"file_id","genus","species","english_cname","who_provided_recording","country","latitude","longitute","type","license"
158166,"Alauda","arvensis","Eurasian Skylark","david m","United Kingdom",54.127,-0.556,"male, song","http://creativecommons.org/licenses/by-nc-nd/3.0/"
138979,"Anthus","pratensis","Meadow Pipit","Fernand DEROUSSEN","Norway",70.3753,28.4628,"song","http://creativecommons.org/licenses/by-nc-nd/3.0/"
30614,"Anthus","pratensis","Meadow Pipit","Ruud van Beusekom","Netherlands",52.2823,5.2256,"song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
142431,"Anthus","pratensis","Meadow Pipit","Erik Roels","Netherlands",51.3246,3.7232,"flight call, male, song","http://creativecommons.org/licenses/by-nc-sa/3.0/"
83705,"Anthus","trivialis","Tree Pipit","Jelmer Poelstra","Sweden",60.157,17.639,"song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
33395,"Anthus","trivialis","Tree Pipit","Mark Harper","United Kingdom",53.2112,-1.0717,"Song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
99299,"Anthus","trivialis","Tree Pipit","Tony Whitehead","United Kingdom",50.658,-3.719,"Song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
139552,"Apus","apus","Common Swift","Volker Arnold","Germany",53.0956,10.8457,"flight call","http://creativecommons.org/licenses/by-nc-sa/3.0/"
67307,"Apus","apus","Common Swift","Patrik berg","Sweden",58.4278,14.2273,"Begging call","http://creativecommons.org/licenses/by-nc-sa/3.0/"
77645,"Apus","apus","Common Swift","Richard Dunn","Spain",42.629,-0.111,"call","http://creativecommons.org/licenses/by-nc-nd/2.5/"
94584,"Branta","canadensis","Canada Goose","Frank Lambert","United Kingdom",50.768,0.151,"flight call","http://creativecommons.org/licenses/by-nc-nd/3.0/"
35578,"Branta","canadensis","Canada Goose","Arnold Meijer","Netherlands",52.1756,4.4003,"call","http://creativecommons.org/licenses/by-nc-nd/2.5/"
95381,"Branta","canadensis","Canada Goose","Herman van der Meer","Netherlands",52.127,4.326,"flight call","http://creativecommons.org/licenses/by-nc-nd/2.5/"
64738,"Calidris","alpina","Dunlin","Patrik berg","Sweden",68.471,20.9,"Call","http://creativecommons.org/licenses/by-nc-sa/3.0/"
118363,"Calidris","alpina","Dunlin","Marco Dragonetti","Italy",42.6683,11.0069,"flight call","http://creativecommons.org/licenses/by-nc-nd/3.0/"
83894,"Calidris","alpina","Dunlin","Patrik berg","Iceland",63.921,-20.764,"Song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
156388,"Caprimulgus","europaeus","European Nightjar","Jack Berteau","France",46.5874,0.2243,"male, song","http://creativecommons.org/licenses/by-nc-sa/3.0/"
67229,"Caprimulgus","europaeus","European Nightjar","Patrik berg","Sweden",58.4762,14.3726,"Song","http://creativecommons.org/licenses/by-nc-sa/3.0/"
27039,"Caprimulgus","europaeus","European Nightjar","Patrik berg","Sweden",58.4392,14.3298,"Song","http://creativecommons.org/licenses/by-nc-sa/3.0/"
133880,"Carduelis","carduelis","European Goldfinch","Mike Nelson","United Kingdom",55.9937,-3.5605,"song","http://creativecommons.org/licenses/by-nc-sa/3.0/"
97792,"Carduelis","carduelis","European Goldfinch","Richard Dunn","United Kingdom",55.239,-1.566,"song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
133886,"Carduelis","carduelis","European Goldfinch","Mike Nelson","United Kingdom",56.0058,-3.5162,"flight call, song","http://creativecommons.org/licenses/by-nc-sa/3.0/"
70129,"Certhia","familiaris","Eurasian Treecreeper","Paul Driver","United Kingdom",51.721,-0.145,"song, flight  and contact calls","http://creativecommons.org/licenses/by-nc-nd/2.5/"
130409,"Certhia","familiaris","Eurasian Treecreeper","Jelmer Poelstra","Sweden",60.257,17.2172,"song","http://creativecommons.org/licenses/by-nc-sa/3.0/"
146753,"Certhia","familiaris","Eurasian Treecreeper","David Darrell-Lambert","United Kingdom",51.5826,-0.1426,"song","http://creativecommons.org/licenses/by-nc-sa/3.0/"
28961,"Chloris","chloris","European Greenfinch","Stuart Fisher","United Kingdom",51.5278,-0.01,"song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
99155,"Chloris","chloris","European Greenfinch","Tony Whitehead","United Kingdom",50.486,-3.656,"Song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
124013,"Chloris","chloris","European Greenfinch","Ashley Fisher","United Kingdom",49.9168,-6.3027,"male, song","http://creativecommons.org/licenses/by-nc-sa/3.0/"
129576,"Chroicocephalus","ridibundus","Black-headed Gull","Alexandre Renaudier","France",46.401,6.514,"alarm call, call, flight call, song","http://creativecommons.org/licenses/by-nc-sa/3.0/"
129577,"Chroicocephalus","ridibundus","Black-headed Gull","Alexandre Renaudier","France",46.401,6.514,"alarm call, call, flight call, song","http://creativecommons.org/licenses/by-nc-sa/3.0/"
143894,"Chroicocephalus","ridibundus","Black-headed Gull","Dan Stowell","United Kingdom",55.9104,-3.3199,"song","http://creativecommons.org/licenses/by-sa/3.0/"
121691,"Coloeus","monedula","Western Jackdaw","Jarek Matusiak","Poland",52.2776,20.9679,"call, flight call","http://creativecommons.org/licenses/by-nc-sa/3.0/"
156262,"Coloeus","monedula","Western Jackdaw","Andre et Odile BOUCHER","France",43.711,5.3928,"call, song","http://creativecommons.org/licenses/by-nc-sa/3.0/"
121735,"Coloeus","monedula","Western Jackdaw","Volker Arnold","Germany",54.191,9.106,"flight call","http://creativecommons.org/licenses/by-nc-sa/3.0/"
92264,"Columba","livia","Rock Dove","Herman van der Meer","Netherlands",52.0775,4.3249,"Song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
116226,"Columba","livia","Rock Dove","Jarek Matusiak","Poland",52.2129,21.0353,"male, song","http://creativecommons.org/licenses/by-nc-sa/3.0/"
121677,"Columba","livia","Rock Dove","Jarek Matusiak","Poland",52.2776,20.9679,"alarm call, alarm clapping with wings","http://creativecommons.org/licenses/by-nc-sa/3.0/"
89994,"Columba","oenas","Stock Dove","Herman van der Meer","Netherlands",52.129,4.332,"song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
82971,"Columba","oenas","Stock Dove","Volker Arnold","Germany",54.147,9.222,"song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
77429,"Columba","oenas","Stock Dove","Niels Krabbe","Sweden",56.4334,12.5667,"song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
130993,"Columba","palumbus","Common Wood Pigeon","Ashley Fisher","United Kingdom",49.9172,-6.3034,"male, song","http://creativecommons.org/licenses/by-nc-sa/3.0/"
94614,"Columba","palumbus","Common Wood Pigeon","Frank Lambert","United Kingdom",50.8889,0.422,"song","http://creativecommons.org/licenses/by-nc-nd/3.0/"
94615,"Columba","palumbus","Common Wood Pigeon","Frank Lambert","United Kingdom",50.8889,0.422,"song","http://creativecommons.org/licenses/by-nc-nd/3.0/"
42224,"Corvus","corax","Northern Raven","Jarek Matusiak","Poland",49.0881,22.8128,"call (call and acrobatic call)","http://creativecommons.org/licenses/by-nc-nd/2.5/"
143170,"Corvus","corax","Northern Raven","Matthias Hemprich","Germany",47.693,9.4287,"call","http://creativecommons.org/licenses/by-nc-sa/3.0/"
64735,"Corvus","corax","Northern Raven","Patrik berg","Sweden",58.3667,14.2667,"Call and 'song'","http://creativecommons.org/licenses/by-nc-sa/3.0/"
96464,"Corvus","corone","Carrion Crow","Matthias Feuersenger","Germany",49.4901,8.477,"call","http://creativecommons.org/licenses/by-nc-nd/2.5/"
98400,"Corvus","corone","Carrion Crow","Volker Arnold","Germany",54.265,9.138,"alarm call","http://creativecommons.org/licenses/by-nc-nd/2.5/"
96133,"Corvus","corone","Carrion Crow","Herman van der Meer","Netherlands",52.123,4.338,"Song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
27145,"Corvus","frugilegus","Rook","Patrik berg","Sweden",55.6289,13.7128,"Call","http://creativecommons.org/licenses/by-nc-sa/3.0/"
143002,"Corvus","frugilegus","Rook","Andre et Odile BOUCHER","France",45.398,4.2902,"call, flight call, song","http://creativecommons.org/licenses/by-nc-sa/3.0/"
143005,"Corvus","frugilegus","Rook","Andre et Odile BOUCHER","France",45.398,4.2902,"call, flight call, juvenile, song","http://creativecommons.org/licenses/by-nc-sa/3.0/"
33392,"Cuculus","canorus","Common Cuckoo","Mark Harper","United Kingdom",53.2112,-1.0717,"Song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
37447,"Cuculus","canorus","Common Cuckoo","David Farrow","United Kingdom",52.65806,1.051941,"song","http://creativecommons.org/licenses/by-nc-sa/3.0/"
134671,"Cuculus","canorus","Common Cuckoo","Ashley Fisher","United Kingdom",49.9092,-6.3039,"male, song","http://creativecommons.org/licenses/by-nc-sa/3.0/"
42178,"Cyanistes","caeruleus","Eurasian Blue Tit","Stuart Fisher","United Kingdom",51.5501,0.0137,"Song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
44203,"Cyanistes","caeruleus","Eurasian Blue Tit","Stuart Fisher","United Kingdom",51.5501,0.0137,"Song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
131316,"Cyanistes","caeruleus","Eurasian Blue Tit","Dan Stowell","United Kingdom",51.5934,0.0256,"song","http://creativecommons.org/licenses/by-sa/3.0/"
148465,"Delichon","urbicum","Common House Martin","Patrik berg","Spain",39.8427,-5.9972,"song","http://creativecommons.org/licenses/by-nc-sa/3.0/"
133444,"Delichon","urbicum","Common House Martin","Roberto Lerco","Italy",45.6851,11.0856,"flight call, song","http://creativecommons.org/licenses/by-nc-sa/3.0/"
142697,"Delichon","urbicum","Common House Martin","Fernand DEROUSSEN","France",42.5816,2.7787,"alarm call, song","http://creativecommons.org/licenses/by-nc-nd/3.0/"
148528,"Dendrocopos","major","Great Spotted Woodpecker","Stein . Nilsen","Norway",69.5778,18.6401,"call, drumming, juvenile","http://creativecommons.org/licenses/by-nc-sa/3.0/"
98172,"Dendrocopos","major","Great Spotted Woodpecker","Jelmer Poelstra","Sweden",60.297,16.913,"drum","http://creativecommons.org/licenses/by-nc-nd/2.5/"
72629,"Dendrocopos","major","Great Spotted Woodpecker","Volker Arnold","Germany",54.1498,9.2039,"call","http://creativecommons.org/licenses/by-nc-nd/2.5/"
130426,"Dryocopus","martius","Black Woodpecker","Jelmer Poelstra","Sweden",60.2513,17.1808,"song","http://creativecommons.org/licenses/by-nc-sa/3.0/"
98942,"Dryocopus","martius","Black Woodpecker","Filip Verbelen","Belgium",50.958,3.727,"song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
155975,"Dryocopus","martius","Black Woodpecker","Jack Berteau","France",46.5966,0.1988,"song","http://creativecommons.org/licenses/by-nc-sa/3.0/"
123168,"Emberiza","calandra","Corn Bunting","david m","United Kingdom",54.1243,-0.557,"male, song","http://creativecommons.org/licenses/by-nc-nd/3.0/"
125777,"Emberiza","calandra","Corn Bunting","david m","United Kingdom",54.1242,-0.5543,"male, song","http://creativecommons.org/licenses/by-nc-nd/3.0/"
123167,"Emberiza","calandra","Corn Bunting","david m","United Kingdom",54.1243,-0.557,"male, song","http://creativecommons.org/licenses/by-nc-nd/3.0/"
102106,"Emberiza","citrinella","Yellowhammer","Richard Dunn","United Kingdom",55.1089,-1.7028,"song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
102107,"Emberiza","citrinella","Yellowhammer","Richard Dunn","United Kingdom",55.1089,-1.7028,"song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
145533,"Emberiza","citrinella","Yellowhammer","Patrik berg","United Kingdom",52.9382,1.1089,"song","http://creativecommons.org/licenses/by-nc-sa/3.0/"
102048,"Emberiza","schoeniclus","Common Reed Bunting","Richard Dunn","United Kingdom",55.07,-1.6059,"song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
102803,"Emberiza","schoeniclus","Common Reed Bunting","Richard Dunn","United Kingdom",55.2809,-1.5801,"song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
86327,"Emberiza","schoeniclus","Common Reed Bunting","David Farrow","United Kingdom",52.497,0.722,"song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
70124,"Erithacus","rubecula","European Robin","Paul Driver","United Kingdom",51.721,-0.145,"song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
30390,"Erithacus","rubecula","European Robin","Stuart Fisher","United Kingdom",51.317,-0.5592,"song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
133862,"Erithacus","rubecula","European Robin","Mike Nelson","United Kingdom",55.9937,-3.5605,"song","http://creativecommons.org/licenses/by-nc-sa/3.0/"
42803,"Fringilla","coelebs","Common Chaffinch","Stuart Fisher","United Kingdom",51.5676,0.0451,"'plastic' song/subsong","http://creativecommons.org/licenses/by-nc-nd/2.5/"
122548,"Fringilla","coelebs","Common Chaffinch","Ashley Fisher","United Kingdom",49.9172,-6.3034,"call, male, song","http://creativecommons.org/licenses/by-nc-sa/3.0/"
121597,"Fringilla","coelebs","Common Chaffinch","david m","United Kingdom",54.1245,-0.5722,"call, male, song","http://creativecommons.org/licenses/by-nc-nd/3.0/"
31059,"Fulica","atra","Eurasian Coot","Rombout de Wijs","Netherlands",52.2962,5.1231,"agitation calls","http://creativecommons.org/licenses/by-nc-nd/2.5/"
44707,"Fulica","atra","Eurasian Coot","Stuart Fisher","United Kingdom",51.5031,-0.1334,"Typical calls in mild aggression","http://creativecommons.org/licenses/by-nc-nd/2.5/"
130639,"Fulica","atra","Eurasian Coot","maudoc","Italy",45.1945,11.0393,"call","http://creativecommons.org/licenses/by-nc-nd/3.0/"
27080,"Gallinago","gallinago","Common Snipe","Patrik berg","Sweden",58.3714,14.1395,"call, song","http://creativecommons.org/licenses/by-nc-sa/3.0/"
90977,"Gallinago","gallinago","Common Snipe","Lars Lachmann","Poland",53.5001,22.7334,"song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
135270,"Gallinago","gallinago","Common Snipe","Jelmer Poelstra","Sweden",60.0947,17.5442,"song","http://creativecommons.org/licenses/by-nc-sa/3.0/"
89530,"Gallinula","chloropus","Common Moorhen","Herman van der Meer","Netherlands",52.106,4.405,"Call","http://creativecommons.org/licenses/by-nc-nd/2.5/"
26789,"Gallinula","chloropus","Common Moorhen","Patrik berg","Sweden",58.5731,14.2489,"song","http://creativecommons.org/licenses/by-nc-sa/3.0/"
82701,"Gallinula","chloropus","Common Moorhen","Christoph Bock","Germany",53.4982171508,13.5332336431,"Territorial or agitation calls","http://creativecommons.org/licenses/by-nc-nd/2.5/"
127136,"Garrulus","glandarius","Eurasian Jay","Hemprich,M.","Germany",47.6773,9.3935,"imitation, song","http://creativecommons.org/licenses/by-nc-sa/3.0/"
142908,"Garrulus","glandarius","Eurasian Jay","Matthias Hemprich","Germany",47.6525,9.4569,"migrant bird, song, subsong","http://creativecommons.org/licenses/by-nc-sa/3.0/"
46223,"Garrulus","glandarius","Eurasian Jay","Ruud van Beusekom","Netherlands",52.3048,5.2028,"song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
58571,"Gavia","stellata","Red-throated Loon","Patrik berg","Sweden",59.793,14.482,"territorial call and song","http://creativecommons.org/licenses/by-nc-sa/3.0/"
58573,"Gavia","stellata","Red-throated Loon","Patrik berg","Sweden",59.793,14.482,"territorial call and song","http://creativecommons.org/licenses/by-nc-sa/3.0/"
58579,"Gavia","stellata","Red-throated Loon","Patrik berg","Sweden",59.793,14.482,"terrotorial  call and song","http://creativecommons.org/licenses/by-nc-sa/3.0/"
53817,"Haematopus","ostralegus","Eurasian Oystercatcher","Niels Krabbe","Sweden",56.4334,12.5667,"song 4 birds in flight","http://creativecommons.org/licenses/by-nc-sa/3.0/"
25754,"Haematopus","ostralegus","Eurasian Oystercatcher","Niels Krabbe","Denmark",55.8334,10.6001,"songs of group of 3 birds","http://creativecommons.org/licenses/by-nc-sa/3.0/"
76241,"Haematopus","ostralegus","Eurasian Oystercatcher","Volker Arnold","Germany",54.068,8.976,"song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
157322,"Hirundo","rustica","Barn Swallow","david m","United Kingdom",54.12,-0.5445,"male, song","http://creativecommons.org/licenses/by-nc-nd/3.0/"
157331,"Hirundo","rustica","Barn Swallow","david m","United Kingdom",54.12,-0.5445,"male, song","http://creativecommons.org/licenses/by-nc-nd/3.0/"
157279,"Hirundo","rustica","Barn Swallow","david m","United Kingdom",54.12,-0.5445,"male, song","http://creativecommons.org/licenses/by-nc-nd/3.0/"
108002,"Jynx","torquilla","Eurasian Wryneck","Jelmer Poelstra","Sweden",59.9128,17.6201,"song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
133054,"Jynx","torquilla","Eurasian Wryneck","Jarek Matusiak","Poland",52.3603,20.9157,"male, song","http://creativecommons.org/licenses/by-nc-sa/3.0/"
133471,"Jynx","torquilla","Eurasian Wryneck","Lars Lachmann","Germany",52.5245,13.0124,"song","http://creativecommons.org/licenses/by-nc-sa/3.0/"
130283,"Lagopus","lagopus","Willow Ptarmigan","Stein . Nilsen","Norway",69.5778,18.6401,"Display, call, lekking, male, song","http://creativecommons.org/licenses/by-nc-sa/3.0/"
149806,"Lagopus","lagopus","Willow Ptarmigan","Jens Kirkeby","Norway",69.6365,18.8518,"male, song","http://creativecommons.org/licenses/by-nc-sa/3.0/"
71943,"Lagopus","lagopus","Willow Ptarmigan","Richard Dunn","United Kingdom",54.813,-2.254,"song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
126481,"Larus","argentatus","European Herring Gull","Stein . Nilsen","Norway",69.5667,18.6001,"call, song","http://creativecommons.org/licenses/by-nc-sa/3.0/"
154285,"Larus","argentatus","European Herring Gull","Fernand Deroussen","France",48.6869,-2.3157,"call, colony, song","http://creativecommons.org/licenses/by-nc-nd/3.0/"
125486,"Larus","argentatus","European Herring Gull","Stein . Nilsen","Norway",69.5778,18.6401,"flight call, song","http://creativecommons.org/licenses/by-nc-sa/3.0/"
102060,"Linaria","cannabina","Common Linnet","Richard Dunn","United Kingdom",55.01,-1.898,"song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
125782,"Linaria","cannabina","Common Linnet","david m","United Kingdom",54.1246,-0.5465,"call, female, male, song","http://creativecommons.org/licenses/by-nc-nd/3.0/"
145534,"Linaria","cannabina","Common Linnet","Patrik berg","United Kingdom",52.9382,1.1089,"call, song","http://creativecommons.org/licenses/by-nc-sa/3.0/"
83760,"Locustella","fluviatilis","River Warbler","Kamil Cihak","Czech Republic",,,"song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
140557,"Locustella","fluviatilis","River Warbler","Fernand DEROUSSEN","Poland",52.7362,23.7847,"song","http://creativecommons.org/licenses/by-nc-nd/3.0/"
110303,"Locustella","fluviatilis","River Warbler","Patrik berg","Sweden",58.6333,14.0843,"song","http://creativecommons.org/licenses/by-nc-sa/3.0/"
94211,"Loxia","curvirostra","Red Crossbill","Richard Dunn","United Kingdom",55.212,-2.043,"song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
94212,"Loxia","curvirostra","Red Crossbill","Richard Dunn","United Kingdom",55.212,-2.043,"song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
99862,"Loxia","curvirostra","Red Crossbill","Tony Whitehead","United Kingdom",50.651,-3.582,"Call Song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
123808,"Luscinia","megarhynchos","Common Nightingale","david m","United Kingdom",51.9001,-0.5289,"male, song","http://creativecommons.org/licenses/by-nc-nd/3.0/"
123810,"Luscinia","megarhynchos","Common Nightingale","david m","United Kingdom",51.9001,-0.5289,"male, song","http://creativecommons.org/licenses/by-nc-nd/3.0/"
132580,"Luscinia","megarhynchos","Common Nightingale","Kieran Nixon","United Kingdom",52.9515,1.0895,"song","http://creativecommons.org/licenses/by-nc-sa/3.0/"
148426,"Merops","apiaster","European Bee-eater","Patrik berg","Spain",39.8427,-5.9972,"call","http://creativecommons.org/licenses/by-nc-sa/3.0/"
141026,"Merops","apiaster","European Bee-eater","Fernand DEROUSSEN","France",43.5722,4.5868,"song","http://creativecommons.org/licenses/by-nc-nd/3.0/"
97194,"Merops","apiaster","European Bee-eater","Rodolphe ALEXIS","Spain",,,"Song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
125137,"Motacilla","aguimp","African Pied Wagtail","Bram Piot","Zambia",-17.807,25.6894,"call, female, male","http://creativecommons.org/licenses/by-nc-sa/3.0/"
41428,"Motacilla","aguimp","African Pied Wagtail","Derek Solomon","Zambia",-13.0667,31.7834,"Call","http://creativecommons.org/licenses/by-nc-nd/2.5/"
118441,"Motacilla","aguimp","African Pied Wagtail","Rory Nefdt","Zambia",-15.9259,29.0292,"song","http://creativecommons.org/licenses/by-nc-sa/3.0/"
69792,"Motacilla","flava","Western Yellow Wagtail","Louis A. hansen","Denmark",54.5667,11.96242,"Song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
102788,"Motacilla","flava","Western Yellow Wagtail","Jarek Matusiak","Poland",51.338,22.965,"call, song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
36637,"Motacilla","flava","Western Yellow Wagtail","Rob van Bemmelen","Sweden",65.957,16.2078,"song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
103145,"Muscicapa","striata","Spotted Flycatcher","maudoc","Italy",45.4191,10.8205,"song","http://creativecommons.org/licenses/by-nc-nd/3.0/"
134042,"Muscicapa","striata","Spotted Flycatcher","Volker Arnold","Hungary",47.16,20.2228,"song","http://creativecommons.org/licenses/by-nc-sa/3.0/"
139372,"Muscicapa","striata","Spotted Flycatcher","Mats Rellmar","Sweden",56.0673,13.0125,"song","http://creativecommons.org/licenses/by-nc-sa/3.0/"
27152,"Oriolus","oriolus","Eurasian Golden Oriole","Patrik berg","Sweden",58.4834,14.5014,"Song","http://creativecommons.org/licenses/by-nc-sa/3.0/"
101377,"Oriolus","oriolus","Eurasian Golden Oriole","Krzysiek Deoniziak","Poland",52.272,16.797,"song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
80356,"Oriolus","oriolus","Eurasian Golden Oriole","Niels Krabbe","Sweden",55.6501,13.5667,"song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
122555,"Parus","major","Great Tit","Ashley Fisher","United Kingdom",49.9222,-6.2917,"male, song","http://creativecommons.org/licenses/by-nc-sa/3.0/"
94652,"Parus","major","Great Tit","Richard Dunn","United Kingdom",55.129,-1.873,"song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
71454,"Parus","major","Great Tit","Richard Dunn","United Kingdom",55.219,-1.765,"song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
134291,"Passer","domesticus","House Sparrow","Lars Lachmann","Germany",52.7877,9.1168,"call, song","http://creativecommons.org/licenses/by-nc-sa/3.0/"
151150,"Passer","domesticus","House Sparrow","Jarek Matusiak","Poland",52.6646,23.5784,"male, song","http://creativecommons.org/licenses/by-nc-sa/3.0/"
29766,"Passer","domesticus","House Sparrow","Stuart Fisher","United Kingdom",52.7601,0.2973,"call, song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
143465,"Passer","montanus","Eurasian Tree Sparrow","Buhl Johannes","Germany",48.2976,10.9317,"song","http://creativecommons.org/licenses/by-nc-sa/3.0/"
90122,"Passer","montanus","Eurasian Tree Sparrow","Volker Arnold","Germany",54.191,9.106,"call, song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
43764,"Passer","montanus","Eurasian Tree Sparrow","Jarek Matusiak","Poland",52.3047000654,20.9478378296,"Song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
46209,"Perdix","perdix","Grey Partridge","Matthias Feuersenger","Germany",49.5863,8.4318,"song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
46211,"Perdix","perdix","Grey Partridge","Matthias Feuersenger","Germany",49.5863,8.4318,"flight calls, song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
42430,"Perdix","perdix","Grey Partridge","Patrik berg","Sweden",56.4451,16.5662,"song","http://creativecommons.org/licenses/by-nc-sa/3.0/"
95058,"Periparus","ater","Coal Tit","Richard Dunn","United Kingdom",55.31,-2.114,"song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
98842,"Periparus","ater","Coal Tit","Tony Whitehead","United Kingdom",50.596,-3.727,"Song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
132149,"Periparus","ater","Coal Tit","Paul Driver","United Kingdom",51.721,-0.145,"extended song","http://creativecommons.org/licenses/by-nc-sa/3.0/"
113089,"Pernis","apivorus","European Honey Buzzard","Simon Elliott","United Kingdom",57.4749,-4.2203,"call, female","http://creativecommons.org/licenses/by-nc-sa/3.0/"
145738,"Pernis","apivorus","European Honey Buzzard","OREVER","France",44.1686,6.6018,"call, flight call","http://creativecommons.org/licenses/by-nc-sa/3.0/"
146062,"Pernis","apivorus","European Honey Buzzard","Francesco Sottile","Italy",39.4163,16.7029,"flight call, male","http://creativecommons.org/licenses/by-nc-sa/3.0/"
